Row,FL,X,Y,Z,X1,Y1,Z1
1343,e, 76.4, 155.6, 36.6,84.63, 149.45, 22.47
1345,e, 68.4, 155.7, 43.5,73.61, 164.90, 45.99
1347,e, 72.7, 155.9, 46.8,73.29, 156.01, 51.74
1349,e, 67.4, 161.1, 47.1,63.08, 161.66, 50.70
1351,e, 77.7, 163.5, 47.8,84.62, 163.39, 50.88
1353,e, 72.8, 165.1, 52.1,76.55, 166.31, 61.12
1355,e, 72.5, 168.5, 45.2,74.41, 175.82, 39.08
1357,e, 76.0, 167.8, 50.9,86.30, 166.87, 56.91
1359,e, 69.9, 169.8, 52.2,66.99, 169.88, 65.20
1361,e, 75.4, 169.1, 47.6,86.03, 170.83, 45.17
1363,e, 63.3, 126.9, 48.5,69.27, 120.49, 53.03
1365,e, 62.2, 129.6, 50.1,65.67, 126.09, 58.84
1367,e, 63.0, 131.6, 46.5,70.80, 136.38, 43.63
1369,e, 65.2, 130.6, 47.2,75.96, 128.31, 50.98
1371,e, 50.2, 133.9, 48.6,41.42, 132.70, 51.14
1373,e, 52.6, 131.7, 52.3,56.37, 124.10, 58.84
1375,e, 56.6, 137.1, 51.3,62.04, 146.89, 49.77
1377,e, 47.6, 132.1, 56.7,40.68, 123.85, 59.74
1379,e, 60.2, 134.5, 54.9,66.05, 136.78, 55.33
1381,e, 52.9, 136.1, 60.2,58.44, 134.97, 74.14
1383,e, 46.1, 123.4, 65.0,42.31, 112.49, 63.92
1385,e, 54.4, 122.6, 67.2,58.80, 126.85, 60.59
1387,e, 46.1, 117.5, 65.0,42.99, 104.69, 67.84
1389,e, 45.2, 116.9, 70.9,34.63, 107.34, 71.35
1391,e, 51.2, 116.6, 72.9,48.18, 111.48, 81.01
1393,e, 55.4, 117.4, 70.8,55.42, 121.86, 66.13
1395,e, 54.0, 114.4, 75.5,54.29, 108.05, 84.72
1397,e, 51.1, 113.7, 77.6,46.02, 106.86, 84.82
1399,e, 59.0, 113.6, 73.3,67.62, 102.37, 77.85
1401,e, 49.7, 137.5, 60.7,37.08, 130.45, 64.45
1403,e, 64.0, 130.5, 61.7,71.55, 122.33, 64.08
1405,e, 48.4, 130.9, 71.1,37.58, 120.77, 69.37
1407,e, 61.8, 136.4, 64.6,66.05, 137.40, 58.22
1409,e, 54.8, 132.7, 77.3,49.82, 126.46, 81.71
1411,e, 52.4, 135.4, 74.7,47.09, 128.60, 78.07
1413,e, 58.7, 140.2, 67.7,57.15, 135.89, 58.28
1415,e, 59.6, 139.1, 75.8,62.34, 135.00, 78.24
1417,e, 63.1, 140.1, 70.7,72.95, 137.71, 68.21
1419,e, 61.1, 149.4, 66.0,63.66, 154.70, 63.50
1421,e, 60.7, 148.4, 69.8,67.57, 150.91, 71.90
1423,e, 53.5, 152.6, 63.2,43.95, 153.37, 58.91
1425,e, 65.0, 154.3, 63.9,77.20, 154.89, 61.26
1427,e, 53.9, 154.7, 68.1,45.31, 149.90, 69.85
1429,e, 61.7, 156.9, 67.6,69.46, 155.57, 71.94
1431,e, 63.1, 159.6, 61.3,70.89, 165.05, 51.45
1433,e, 62.0, 158.7, 64.0,73.02, 160.01, 62.27
1435,e, 55.1, 159.2, 64.4,44.10, 165.61, 60.58
1437,e, 51.8, 133.3, 80.5,42.86, 122.70, 84.40
1439,e, 52.6, 133.6, 82.0,47.08, 129.54, 81.72
1441,e, 54.6, 135.2, 88.1,52.93, 124.19, 97.16
1443,e, 56.6, 138.8, 81.7,59.75, 141.41, 81.85
1445,e, 47.8, 132.4, 81.9,44.97, 119.32, 79.99
1447,e, 54.2, 137.9, 86.6,52.37, 134.04, 92.30
1449,e, 53.8, 145.0, 83.7,59.56, 149.05, 79.62
1451,e, 54.0, 142.9, 91.6,57.59, 140.67, 101.56
1453,e, 44.3, 144.6, 89.5,33.48, 134.30, 92.38
1455,e, 48.2, 148.1, 91.8,46.91, 142.70, 101.24
1457,e, 47.1, 150.8, 83.0,41.11, 151.51, 75.67
1459,e, 47.3, 149.0, 94.1,43.37, 139.31, 102.90
1461,e, 43.2, 150.8, 89.6,32.53, 145.64, 96.09
1463,e, 50.0, 151.1, 89.9,52.70, 155.60, 93.96
1465,e, 52.0, 150.4, 87.7,60.33, 150.56, 83.63
1467,e, 63.8, 135.9, 76.8,73.99, 136.31, 69.70
1469,e, 56.4, 130.9, 84.8,51.84, 116.54, 87.57
1471,e, 59.3, 129.0, 90.6,57.59, 118.28, 94.43
1473,e, 68.1, 129.8, 92.3,74.63, 118.88, 98.91
1475,e, 62.8, 136.0, 85.7,63.40, 138.04, 79.87
1477,e, 66.2, 131.0, 93.7,68.93, 121.68, 100.21
1479,e, 69.7, 133.9, 91.2,76.69, 123.58, 96.43
1481,e, 65.2, 131.7, 94.6,64.84, 121.34, 101.28
1483,e, 64.0, 137.2, 91.2,62.43, 139.28, 97.45
1485,e, 68.2, 133.4, 82.6,74.21, 122.21, 82.55
1487,e, 58.9, 138.6, 86.3,49.44, 134.34, 96.29
1489,e, 63.6, 135.5, 91.7,64.53, 123.51, 101.15
1491,e, 66.3, 140.6, 82.9,72.65, 143.50, 72.57
1493,e, 70.0, 138.3, 88.0,77.78, 137.13, 89.31
1495,e, 60.6, 138.8, 94.5,53.24, 121.19, 106.42
1497,e, 69.6, 143.2, 86.7,77.93, 142.32, 82.89
1499,e, 65.7, 143.2, 93.9,70.85, 145.78, 105.35
1501,e, 62.2, 146.3, 87.2,52.81, 150.36, 85.49
1503,e, 69.8, 143.1, 92.0,80.83, 138.25, 97.36
1505,e, 60.7, 143.9, 96.7,55.70, 138.84, 109.88
1507,e, 67.0, 146.4, 88.7,71.46, 150.50, 82.77
1509,e, 68.9, 147.7, 87.6,72.65, 146.65, 84.43
1511,e, 71.7, 146.5, 91.2,76.79, 139.73, 91.83
1513,e, 66.8, 149.8, 87.5,69.52, 154.07, 84.17
1515,e, 63.5, 145.7, 93.2,62.45, 150.87, 94.67
1517,e, 66.1, 147.2, 92.3,72.38, 153.00, 89.80
1519,e, 67.2, 148.6, 101.0,70.31, 147.44, 112.28
1521,e, 64.9, 153.1, 104.2,62.56, 146.43, 114.28
1523,e, 71.1, 151.3, 102.8,79.30, 143.36, 110.01
1525,e, 58.8, 151.6, 96.7,48.80, 149.21, 101.26
1527,e, 56.1, 154.2, 90.7,47.37, 148.75, 85.50
1529,e, 64.5, 155.1, 96.2,73.35, 153.23, 93.14
1531,e, 71.7, 152.2, 94.5,80.72, 148.85, 91.17
1533,e, 63.1, 156.7, 102.2,57.67, 153.08, 112.97
1535,e, 68.8, 159.1, 92.4,72.77, 161.63, 82.15
1537,e, 71.0, 157.1, 95.4,79.89, 150.53, 90.67
1539,e, 57.7, 157.6, 99.5,52.10, 145.85, 106.33
1541,e, 67.2, 154.9, 103.4,75.12, 147.28, 110.59
1543,e, 40.2, 133.7, 35.1,36.55, 128.76, 40.43
1545,e, 38.7, 137.6, 30.0,32.44, 136.54, 28.03
1547,e, 43.5, 139.1, 36.5,42.67, 136.62, 45.12
1549,e, 40.9, 142.8, 35.7,50.93, 138.57, 30.24
1551,e, 31.1, 148.5, 38.3,24.98, 148.86, 39.84
1553,e, 33.5, 148.6, 39.6,32.28, 146.35, 46.33
1555,e, 31.2, 151.6, 37.3,25.67, 153.86, 46.14
1557,e, 31.7, 150.6, 32.9,25.15, 148.91, 30.00
1559,e, 40.6, 149.9, 33.4,43.22, 156.31, 30.06
1561,e, 39.6, 148.2, 41.2,39.48, 141.78, 49.93
1563,e, 39.6, 153.8, 41.1,37.65, 156.16, 42.05
1565,e, 45.9, 153.3, 47.3,47.14, 147.33, 50.72
1567,e, 44.1, 159.2, 43.8,45.27, 162.81, 41.09
1569,e, 41.2, 158.8, 51.8,37.26, 157.30, 60.96
1571,e, 48.7, 159.9, 49.1,57.96, 154.00, 54.59
1573,e, 41.4, 161.7, 49.7,35.25, 165.07, 55.11
1575,e, 47.1, 160.8, 52.3,54.42, 155.72, 60.04
1577,e, 45.2, 161.9, 46.4,48.53, 167.92, 41.32
1579,e, 37.7, 159.7, 32.9,38.47, 173.30, 35.60
1581,e, 27.1, 163.4, 29.8,20.85, 159.86, 31.04
1583,e, 32.1, 165.1, 32.0,33.52, 160.41, 35.98
1585,e, 28.2, 168.4, 28.5,15.48, 169.43, 28.82
1587,e, 27.8, 168.0, 24.8,20.38, 170.40, 15.66
1589,e, 31.7, 167.0, 25.6,36.15, 169.65, 18.63
1591,e, 41.7, 157.9, 38.1,50.69, 154.85, 42.14
1593,e, 47.1, 162.4, 37.5,52.98, 158.48, 40.32
1595,e, 42.2, 164.2, 36.8,41.58, 168.73, 40.34
1597,e, 46.5, 163.7, 38.3,54.98, 160.12, 44.32
1599,e, 44.6, 163.8, 34.4,47.00, 165.53, 31.27
1601,e, 34.8, 164.4, 37.6,36.14, 162.35, 49.40
1603,e, 34.0, 165.2, 41.6,34.53, 161.73, 43.11
1605,e, 29.7, 169.7, 38.8,22.84, 173.82, 38.28
1607,e, 34.5, 169.7, 40.0,40.08, 169.42, 39.52
1609,e, 31.8, 167.8, 43.9,35.15, 167.01, 52.24
1611,e, 30.1, 171.8, 40.6,23.25, 178.95, 43.55
1613,e, 39.6, 168.8, 32.2,47.12, 169.98, 24.24
1615,e, 40.5, 173.6, 32.4,41.46, 179.87, 33.69
1617,e, 39.7, 174.4, 34.0,39.86, 175.02, 39.07
1619,e, 44.8, 173.0, 32.0,53.52, 171.55, 32.61
1621,e, 43.5, 174.3, 29.1,50.55, 173.19, 23.92
1623,e, 40.7, 170.8, 40.8,46.45, 167.85, 48.25
1625,e, 44.3, 175.6, 43.8,55.14, 172.31, 47.15
1627,e, 44.0, 175.3, 46.1,52.23, 170.25, 51.87
1629,e, 39.1, 178.0, 44.2,38.31, 185.43, 47.74
1631,e, 40.3, 178.4, 41.5,41.72, 184.86, 38.49
1633,e, 33.3, 179.8, 35.7,27.28, 190.92, 36.68
1635,e, 28.3, 182.7, 38.0,19.98, 180.08, 44.49
1637,e, 32.7, 184.2, 36.7,38.62, 185.45, 38.85
1639,e, 27.1, 184.9, 36.0,15.96, 187.99, 40.32
1641,e, 29.4, 183.0, 33.2,29.43, 184.61, 24.09
1643,e, 42.5, 180.7, 37.5,52.42, 177.46, 34.99
1645,e, 45.7, 183.7, 38.3,54.78, 182.79, 41.44
1647,e, 45.9, 183.5, 35.4,58.18, 180.26, 34.74
1649,e, 42.2, 185.5, 33.5,43.67, 190.79, 27.23
1651,e, 38.0, 184.9, 43.4,42.64, 187.25, 50.82
1653,e, 35.0, 190.2, 41.4,30.52, 198.20, 39.67
1655,e, 35.9, 189.9, 45.1,37.94, 196.12, 55.43
1657,e, 40.1, 188.5, 44.6,47.74, 187.33, 49.21
1659,e, 35.9, 190.6, 34.6,35.14, 198.50, 26.51
1661,e, 40.3, 190.9, 33.5,50.75, 193.60, 29.74
1663,e, 34.6, 192.5, 35.4,31.01, 201.62, 33.82
1665,e, 42.4, 190.5, 40.4,49.97, 190.97, 45.57
1667,e, 40.9, 191.9, 38.6,49.22, 195.63, 36.46
1669,e, 34.5, 196.5, 39.2,29.39, 206.16, 42.83
1671,e, 40.5, 197.0, 36.8,50.81, 200.24, 32.61
1673,e, 39.3, 197.4, 41.3,41.30, 198.80, 46.55
1675,e, 42.3, 198.1, 40.5,51.37, 196.32, 43.91
1677,e, 35.8, 200.0, 39.4,32.90, 205.48, 43.91
1679,e, 36.8, 199.5, 36.0,36.08, 207.64, 30.32
1681,e, 35.7, 110.0, -29.7,38.19, 99.80, -25.75
1683,e, 32.1, 118.0, -27.0,32.51, 115.05, -19.61
1685,e, 33.5, 111.4, -36.3,35.81, 101.23, -41.41
1687,e, 40.1, 112.5, -28.0,39.65, 97.65, -24.51
1689,e, 32.5, 118.3, -32.3,23.53, 112.56, -32.13
1691,e, 41.3, 110.4, -34.2,39.10, 93.35, -33.34
1693,e, 38.8, 118.3, -30.0,42.38, 111.50, -21.61
1695,e, 40.3, 112.1, -37.5,39.97, 103.12, -38.79
1697,e, 43.5, 114.2, -32.3,45.06, 104.33, -31.67
1699,e, 39.8, 116.0, -40.8,40.39, 105.12, -45.12
1701,e, 47.1, 113.2, -35.3,53.52, 99.46, -35.43
1703,e, 36.8, 118.5, -37.7,28.05, 109.86, -36.11
1705,e, 45.2, 117.6, -38.9,47.69, 109.70, -42.60
1707,e, 45.9, 117.7, -34.0,46.06, 109.21, -30.06
1709,e, 19.5, 112.5, -44.9,25.30, 100.08, -48.84
1711,e, 24.5, 108.2, -44.0,31.56, 93.83, -44.68
1713,e, 14.6, 110.6, -37.2,7.92, 96.49, -27.78
1715,e, 8.3, 114.5, -43.8,5.64, 108.18, -37.73
1717,e, 2.4, 113.6, -47.9,-0.52, 104.60, -41.14
1719,e, 7.8, 112.5, -60.7,17.15, 111.53, -63.55
1721,e, 6.8, 112.9, -63.3,3.00, 105.66, -71.96
1723,e, 10.8, 110.2, -65.3,15.40, 101.91, -70.02
1725,e, -5.4, 106.3, -47.7,-9.50, 100.47, -38.25
1727,e, -2.9, 103.7, -58.9,-4.86, 90.72, -65.95
1729,e, -7.4, 106.4, -51.0,-13.54, 107.09, -43.24
1731,e, -7.9, 108.1, -56.7,-11.21, 107.96, -65.67
1733,e, -15.1, 101.7, -57.6,-27.87, 97.60, -65.59
1735,e, -12.8, 105.1, -53.7,-28.74, 101.08, -52.42
1737,e, -1.1, 105.5, -53.2,1.63, 93.98, -49.62
1739,e, -2.0, 107.1, -67.9,-4.38, 96.86, -80.27
1741,e, -4.8, 109.0, -59.2,-6.00, 103.13, -50.97
1743,e, -9.0, 113.1, -66.4,-16.23, 109.92, -66.14
1745,e, -15.7, 112.0, -67.4,-23.54, 113.66, -70.12
1747,e, -12.8, 117.2, -61.6,-12.33, 117.42, -52.27
1749,e, -13.1, 120.7, -66.7,-24.12, 130.20, -65.71
1751,e, -12.4, 115.8, -67.7,-6.08, 117.74, -73.63
1753,e, -15.0, 120.1, -63.6,-24.47, 125.86, -50.90
1755,e, -14.6, 115.3, -67.6,-20.32, 115.38, -71.78
1757,e, -7.6, 110.1, -72.8,1.58, 113.57, -79.30
1759,e, -12.8, 107.7, -69.4,-18.54, 109.97, -68.47
1761,e, -9.2, 103.3, -80.0,-9.75, 93.62, -90.89
1763,e, -15.7, 109.3, -77.5,-24.49, 108.13, -85.36
1765,e, -15.3, 104.8, -80.1,-19.93, 98.17, -92.89
1767,e, -8.2, 104.7, -77.9,-1.00, 95.27, -87.54
1769,e, 22.0, 89.1, -57.3,27.29, 75.74, -59.01
1771,e, 23.6, 92.3, -58.9,29.58, 77.50, -62.43
1773,e, 22.6, 94.2, -57.4,25.41, 89.77, -55.50
1775,e, 27.5, 92.7, -63.5,34.38, 85.37, -68.74
1777,e, 19.8, 97.9, -63.6,8.74, 90.09, -70.58
1779,e, 9.9, 108.6, -48.3,6.54, 106.10, -46.23
1781,e, 19.0, 105.5, -51.4,21.57, 96.88, -48.64
1783,e, 14.7, 108.1, -59.6,24.37, 99.22, -59.90
1785,e, 16.3, 103.5, -58.5,22.47, 90.31, -54.75
1787,e, 16.2, 93.3, -68.6,23.08, 81.10, -69.98
1789,e, 13.1, 92.3, -78.4,17.06, 83.69, -83.48
1791,e, 9.4, 91.3, -87.3,16.88, 77.51, -104.62
1793,e, 11.0, 95.4, -81.6,22.43, 91.00, -78.60
1795,e, 2.7, 99.0, -87.1,-17.23, 93.99, -96.63
1797,e, 6.5, 95.4, -94.2,7.54, 85.06, -99.08
1799,e, 2.4, 100.2, -89.4,9.74, 95.54, -83.56
1801,e, -1.1, 98.5, -95.2,-0.94, 91.65, -110.04
1803,e, -4.6, 100.7, -96.6,-12.41, 97.24, -108.38
1805,e, 10.0, 95.5, -90.4,10.40, 89.45, -94.46
1807,e, 9.4, 97.4, -88.8,20.32, 99.16, -91.22
1809,e, 7.7, 100.0, -93.0,1.16, 102.34, -96.87
1811,e, 18.9, 97.8, -96.2,32.06, 91.13, -100.40
1813,e, 7.1, 96.8, -104.4,1.65, 85.84, -115.84
1815,e, 16.0, 97.2, -100.4,28.26, 88.63, -105.90
1817,e, 11.2, 96.1, -105.5,10.09, 82.32, -120.47
1819,e, 8.9, 104.1, -102.0,13.33, 118.69, -105.25
1821,e, 22.2, 86.0, -22.3,27.74, 71.82, -19.52
1823,e, 18.4, 82.4, -27.2,26.64, 70.47, -34.22
1825,e, 20.4, 83.7, -24.1,27.70, 73.17, -21.20
1827,e, 19.1, 82.6, -28.4,24.51, 68.79, -31.80
1829,e, 12.1, 86.4, -30.6,6.37, 87.24, -42.80
1831,e, 13.1, 94.8, -15.0,22.31, 101.81, -24.16
1833,e, 6.7, 90.3, -19.6,-4.71, 81.50, -17.02
1835,e, -3.5, 83.9, -25.4,-13.21, 76.61, -31.73
1837,e, -1.7, 75.4, -16.2,-1.43, 58.55, -8.30
1839,e, -2.8, 80.4, -16.8,-6.23, 68.15, -7.02
1841,e, -11.3, 81.7, -24.1,-17.61, 79.65, -32.06
1843,e, -12.7, 81.7, -12.5,-19.14, 66.68, -5.89
1845,e, 0.5, 93.7, -29.0,-9.01, 85.22, -30.28
1847,e, 7.3, 97.8, -36.1,14.26, 98.56, -46.03
1849,e, 2.5, 99.6, -30.6,-8.42, 94.02, -20.96
1851,e, 6.8, 97.4, -41.3,16.69, 91.48, -57.01
1853,e, 1.4, 101.7, -36.9,0.61, 111.25, -50.44
