Row,FL,X,Y,Z,X1,Y1,Z1
981,f,-6,191.3,26.3,-12.42,193.61,35.2
983,f,-6.8,192.1,25,-10.21,193.06,21.8
985,f,-5.3,192.4,29.5,-9.95,195.15,34.95
987,f,-4.8,192.5,24.1,-3.15,197.28,21.96
989,f,-4.2,193.2,25.3,-0.95,196.94,33.04
991,f,-9.7,195.6,26.7,-21.06,195.6,30.87
993,f,-1.4,190.4,25.7,5.59,191.31,34.54
995,f,-0.5,188.5,15.2,2.75,176.68,6.22
997,f,6.5,194.8,17,13.39,193.53,18.94
999,f,1.9,200.7,11.6,-4.54,203.14,9.84
1001,f,9.3,201.4,6.9,13.32,193.62,-1.35
1003,f,6.8,204.1,11.4,11.5,203.53,19.8
1005,f,10.3,205.5,9.4,21.51,192.37,12.92
1007,f,3.7,206.6,7.8,-6.85,200.21,-2.35
1009,f,9.3,206.7,7.1,6.71,215.4,-2.92
1011,f,4.2,207.3,11,-2.05,203.46,22.25
1013,f,-6.1,194.1,20.2,-18.09,197.22,12.67
1015,f,-3.6,193.9,20.2,-2.43,196.14,16.27
1017,f,-5.7,194.3,21.6,-8.43,197.48,18.86
1019,f,-3.2,197.2,24.6,-0.66,200.35,31.75
1021,f,0,198.7,25.9,7.9,194.24,30.83
1023,f,-8.4,204.6,19.1,-18.86,208.7,15.42
1025,f,0.6,205.5,20.4,13.36,208.07,20.89
1027,f,-5.2,206.7,22.1,-8.54,210.28,30.69
1029,f,-3.7,210.6,21.9,5.47,218.45,29.07
1031,f,-5,210.8,14.9,-7.83,218.82,5.73
1033,f,-10.3,216.3,22.7,-25.82,218.8,25.51
1035,f,-6.7,214.1,18,-14.51,221.63,6.42
1037,f,-0.9,214,16.8,2.71,224.02,-0.41
1039,f,-35.3,151.5,29.7,-32.85,143.05,31.01
1041,f,-45.4,152.1,23.7,-47.55,143.98,20.51
1043,f,-46.9,149.9,39,-50.29,141.87,45.86
1045,f,-44.4,156.1,31.2,-40.7,147.22,33.22
1047,f,-50.8,151.9,24.1,-52.88,145.18,19.7
1049,f,-49.5,153.8,33.1,-47.08,150.52,35.34
1051,f,-53.6,150.9,28,-55.85,147.89,22.35
1053,f,-52.4,143.8,34.8,-56.64,133.15,38.07
1055,f,-52.8,151.1,35,-47.8,150.49,39.02
1057,f,-56.2,146,29.1,-60.93,142.84,20.17
1059,f,-53.3,143.9,40.8,-51.77,132.86,57.39
1061,f,-58,142.6,32.4,-66.83,136.44,24.3
1063,f,-53.2,136.4,41,-59.01,118.72,55.32
1065,f,-57.2,142.3,37.1,-53.39,145.56,43.79
1067,f,-61,138,33.6,-71.8,132.45,28.4
1069,f,-57.2,134.6,44.4,-56.99,130.71,53.57
1071,f,-59.2,138.2,39.5,-57.05,143.35,42.06
1073,f,-63.4,132.4,45.3,-66.59,124.19,53.79
1075,f,-61.3,138.3,44,-61.28,138.68,53.34
1077,f,-66.8,135.6,40.7,-77.92,130.61,40.47
1079,f,-64,135.7,46,-72.62,134.09,56.84
1081,f,-49.1,154.5,24.2,-46.01,147.22,15.33
1083,f,-46.5,155.7,20.1,-42.49,152.91,19.04
1085,f,-46.7,158.6,21.6,-41.76,154.27,22.46
1087,f,-56.3,153.6,18.7,-65.37,147.59,18.65
1089,f,-48.2,155,10.5,-46.53,144.66,3.35
1091,f,-53,160.1,15.3,-58.45,162.89,21.31
1093,f,-51.7,158.3,9.3,-46.61,151.18,-2.99
1095,f,-52.9,152.5,8.2,-56.59,143.95,-6.54
1097,f,-56.4,156.5,11,-66.59,150.29,9.83
1099,f,-49.8,156.5,6.4,-44.83,145.29,-2.27
1101,f,-59.4,153.6,9.5,-66.67,144.02,7.65
1103,f,-55.2,158,3.8,-55.78,155.46,-7.06
1105,f,-57.5,156.6,7.4,-66.59,153,8.25
1107,f,-54.8,160.6,6.7,-54.58,167.89,3.61
1109,f,-54.9,156.9,6.7,-55.12,153.75,7.04
1111,f,-57.1,155.9,1.8,-62.86,144.29,-4.34
1113,f,-46.3,161.5,33.5,-42.97,161.16,29.67
1115,f,-47.7,158.1,40.7,-48.03,150.67,46.89
1117,f,-45.7,162.3,40.8,-38.74,158.12,46.14
1119,f,-46.1,160.5,42,-42.05,153.63,48.89
1121,f,-49.1,162.5,38.3,-54.19,157.65,35.23
1123,f,-55.6,162.8,29.3,-51.87,160.51,23.73
1125,f,-58.3,157.6,26.6,-61.04,150.03,17.36
1127,f,-64.2,145.5,32.3,-68.45,134.68,37.86
1129,f,-66,150.1,22.6,-74.73,145.28,9.15
1131,f,-67.4,147.6,29.3,-68.56,141.34,35.85
1133,f,-70.2,143.9,27.6,-74.86,126.74,29.49
1135,f,-71.1,146.8,20,-73.07,134.82,9.67
1137,f,-70.3,145.4,29.1,-73.34,137.84,37.84
1139,f,-70.7,147.6,26.5,-80.09,145.85,28.59
1141,f,-75.3,146.2,20.7,-85.38,147.35,16.12
1143,f,-73.3,147.5,27.2,-78.62,146.67,35.34
1145,f,-76.1,147.9,18,-82.02,149.1,7.69
1147,f,-80.4,144,26.2,-87.39,133.98,28.87
1149,f,-76.2,150.5,21.9,-79.86,154.81,15.01
1151,f,-78.5,147.4,26.6,-86.6,138.84,32.36
1153,f,-82.1,146.8,20.7,-91.55,135.97,15.43
1155,f,-56.9,161.5,39.5,-56.42,166.48,52.04
1157,f,-58.6,154.2,48.5,-54.41,146.02,58.37
1159,f,-59.5,152.9,50.6,-52.3,135.92,60.2
1161,f,-62.3,155.6,48.9,-69.72,159.33,47.89
1163,f,-56.6,151.1,50.8,-49.3,131.62,52.53
1165,f,-62.5,151.1,55.4,-66.29,136.69,62.53
1167,f,-62.6,153.8,55.7,-69.21,145.87,59.02
1169,f,-62.5,154.3,58.7,-69.26,151.45,61.36
1171,f,-57.3,156.2,65.4,-57.38,150.85,79.09
1173,f,-57.8,159.6,60.7,-59.95,165.71,56.04
1175,f,-62.2,157,67.9,-66.86,148.49,78.16
1177,f,-59.8,161,64.5,-69.03,158.16,67.74
1179,f,-56.4,161.4,69,-58.38,153.41,80.98
1181,f,-67.1,163.3,29.2,-74.17,163.28,14.76
1183,f,-66.2,167,26,-62.16,158.48,13.35
1185,f,-73.2,163.6,27.9,-79.92,150.58,24.45
1187,f,-70.2,167.9,29.9,-71.66,171.86,36.89
1189,f,-73.2,168.2,24.9,-80.59,164,18.93
1191,f,-70.5,168.2,25.5,-72.07,173.44,21.9
1193,f,-74.4,171.5,17.2,-75.92,166.28,7.3
1195,f,-82.8,173.4,22.6,-88.85,162.09,24.94
1197,f,-75.5,176.1,14,-70.35,168.83,7.8
1199,f,-79.9,179.8,22,-84.6,171.85,30.51
1201,f,-85.2,181.8,13,-88.21,167.25,1.94
1203,f,-81.3,184.5,17.6,-79.59,191.33,24.74
1205,f,-86.5,185.8,17,-97.44,177.55,18.82
1207,f,-85.3,187.9,17.5,-96.7,186.48,25.36
1209,f,-82.2,186,11.9,-80.64,187.01,-3.43
1211,f,-64.4,168.9,37.8,-59.13,175.8,43.07
1213,f,-62.8,167.9,35.7,-61.35,173.43,27.52
1215,f,-63.1,164.9,41.2,-60.68,154.02,51.9
1217,f,-75.5,164.6,36.3,-85.42,155.81,38.83
1219,f,-69.3,169.8,34.7,-74.38,180.6,31.43
1221,f,-78.6,175.5,37.7,-83.78,180,31.91
1223,f,-73.7,167.5,44.9,-77.35,149.99,54.29
1225,f,-84,172.9,44.7,-87.52,156.34,50.03
1227,f,-87.4,176.7,34.9,-92.53,167.05,26.85
1229,f,-81.9,178.8,42.6,-76.73,176.44,49
1231,f,-93.1,177.8,46.3,-101.94,166.17,55.05
1233,f,-97.2,178.6,46.4,-102,174.64,48.62
1235,f,-95.2,179.6,46.5,-94.74,181.88,49.03
1237,f,-101.5,180.4,54.1,-104.02,171.56,60.89
1239,f,-100.4,182.9,53.8,-100.22,175.94,60.79
1241,f,-100.5,185.8,50.3,-93.68,185.78,45.89
1243,f,-106.1,183.7,54.6,-113.7,170.59,59.39
1245,f,-107,182.2,51.7,-110,170.03,56.1
1247,f,-105.2,184.7,55,-111.45,176.21,61.75
1249,f,-101.9,187.1,51.4,-103.31,191.99,57.8
1251,f,-88,184.5,50.8,-85.16,180.06,52.61
1253,f,-92.1,186.9,52.2,-93.5,172.57,57.94
1255,f,-93.3,189.3,51.7,-98.97,183.12,50.98
1257,f,-90.2,188.1,53.9,-92.81,181.56,62.52
1259,f,-88.1,188,53.1,-81.67,183.23,58.85
1261,f,-98.3,183,35.5,-100.2,172.86,30.29
1263,f,-90,184.9,44.6,-87.91,189.25,47.87
1265,f,-97.9,185.7,42.9,-101.98,183.22,47.29
1267,f,-96,185.3,40.6,-96.83,189.36,43.11
1269,f,-99.6,183.6,41.2,-105.27,176.65,41.54
1271,f,-94.3,188.7,36.2,-89.36,184.73,31.53
1273,f,-98.9,191.6,34.6,-100.8,195.53,29.03
1275,f,-99.5,191,37.7,-103.26,190.14,43.77
1277,f,-101.6,190,28.9,-106.09,178.23,22.73
1279,f,-106.1,191.6,35.5,-112.61,179.84,36.87
1281,f,-102.1,193.7,29.4,-106.12,186.77,20.77
1283,f,-103.2,194.9,35.5,-103.58,191.49,43.86
1285,f,-106.9,195.8,32.4,-117.77,192.06,31.65
1287,f,-104.7,197.7,27.6,-112.35,198.91,16.34
1289,f,-95,186,45.9,-91.04,181.85,54.03
1291,f,-97.4,188.5,50.1,-101.09,184,57.12
1293,f,-96.7,189.4,52.7,-97.92,184,59.26
1295,f,-97.3,193,47.9,-101.34,194.39,40.06
1297,f,-98.3,190.1,53.1,-105.76,176.89,61.02
1299,f,-94.8,191.7,41.2,-88.54,193.57,34.88
1301,f,-96.1,195.6,34.9,-90.41,193,27.91
1303,f,-99.4,197.7,33,-103.67,188.48,24.55
1305,f,-101.5,194.9,35.7,-110.25,194.01,33.22
1307,f,-97.6,196.4,37.3,-97.96,200.04,45.45
1309,f,-97.4,193.2,47.7,-95.92,196.01,55.3
1311,f,-95.8,197.1,52.5,-92.54,184.27,58.05
1313,f,-92.5,198.4,52.5,-87.43,192.48,60.54
1315,f,-95,200.5,46.6,-99.69,204.09,44.26
1317,f,-91.7,196.4,49.3,-81.86,201.73,51.69
1319,f,-104.6,192.9,47.4,-112.21,184.45,52.28
1321,f,-110,197.9,51.9,-117.34,193.98,57.08
1323,f,-113.8,198.2,50.1,-120.75,187.17,52.81
1325,f,-112.3,200.6,45.5,-123.99,194.82,42.55
1327,f,-106.7,199.7,47.1,-106.72,206.92,44.47
1329,f,-96,199.2,42.3,-86.79,200.91,41.02
1331,f,-99.7,203.8,41.1,-104.36,205.57,45.12
1333,f,-100.2,201,36.7,-106.67,190.38,32.67
1335,f,-96.3,201.7,36.7,-98.41,189.99,32.55
1337,f,-104.4,201,52.5,-105.76,194.83,62.45
1339,f,-108.1,203.6,54.7,-114.18,194.42,59.01
1341,f,-105.5,204.2,54.8,-109.75,200.11,62.75
1343,f,-102.7,205,54.2,-97.03,195.19,60.27
1345,f,-109,205.1,43.6,-117.86,200.69,40.85
1347,f,-110.5,207.2,45.7,-123.19,200.13,46.56
1349,f,-106.3,207.2,42.2,-115.58,212.03,33.5
1351,f,-101.6,206.5,50.6,-97.64,212.21,59.69
1353,f,-99.4,206.9,46.8,-87.39,202.96,43.31
1355,f,-110.3,207.2,48.9,-123.87,203.43,54.66
1357,f,-102.7,211.7,42.5,-106.93,213.18,30.9
1359,f,-105.9,212.5,51.2,-113.12,205.01,64.92
1361,f,-108.1,212.5,46.3,-123,209.83,42.65
1363,f,-106.3,213.6,48.6,-119.14,211.77,56.39
1365,f,-103.8,213.7,49.4,-96.64,219.26,58.91
1367,f,-28.2,154,35,-33.74,146.16,40.51
1369,f,-16,152,30.4,-14.75,145.39,27.47
1371,f,-22.6,148.5,44.5,-24.14,140.02,49.38
1373,f,-21.8,156.9,39,-25.95,158.39,36.92
1375,f,-13.1,150.4,34.6,-12.84,142.07,30.93
1377,f,-11.2,152.6,39.7,-12.87,145.82,35.41
1379,f,-20.5,155.4,45.4,-23.65,153.91,41.2
1381,f,-14.3,150.9,52,-14.25,138.46,57.54
1383,f,-14.3,152,40.3,-14.68,140.81,35.63
1385,f,-6.8,158.2,43.1,-8.3,151.95,37.82
1387,f,-3.2,157.1,51.9,-3.87,150.95,52.91
1389,f,-6.4,163.1,48.2,-11.99,160.44,49.36
1391,f,0.5,161.2,40.7,1.66,151.54,35.03
1393,f,4,160.6,50.9,11.85,150.98,57.58
1395,f,-0.2,165.4,43.7,-6.28,165.17,33.75
1397,f,0.4,166.3,45.3,4,166.8,41.48
1399,f,-0.4,167.5,49.2,-1.02,168.82,55.71
1401,f,2.6,167.5,45.4,8.94,170.81,44.9
1403,f,0.7,167.4,47.7,2.28,169.04,49.85
1405,f,-2.5,168.6,47.3,-10.42,174.96,45.22
1407,f,2.6,161.8,51.7,6.61,158.12,52.86
1409,f,3.9,163.3,50.2,8.95,160.72,53.56
1411,f,0.5,163.8,54.4,-0.03,158.96,59.06
1413,f,3.4,165.5,55.1,6.69,159.03,58.94
1415,f,6.3,163.8,43.9,8.05,162.65,37.65
1417,f,6.6,166.3,47,11.44,168.83,43.98
1419,f,4.5,166,50,0.04,169.91,55.56
1421,f,9.5,167.2,52.5,16.17,160.34,59.62
1423,f,10.3,172.9,46.2,18.46,174.82,37.03
1425,f,6.6,171.7,55.8,6.55,165.68,63.19
1427,f,5.8,174.4,51,-6.37,178.6,53.5
1429,f,14.4,172.6,52,28.98,164.79,51.35
1431,f,13.8,174.9,54.4,23.04,167.75,64.44
1433,f,7.5,175.5,51.9,1.56,178.12,62.55
1435,f,13.1,175.8,48.1,24.97,179.7,36.1
1437,f,-18,151.7,55,-16.35,145.91,59.01
1439,f,-22.7,152.7,54,-27.04,151.7,55.45
1441,f,-27.4,149.7,52.3,-34.81,143.4,51.4
1443,f,-28.8,148,59.9,-33.66,135.5,63.5
1445,f,-27.4,153.2,53.9,-36.23,157.05,49.94
1447,f,-26.7,151.6,57.3,-28.21,147.24,64.03
1449,f,-30.1,152.6,55.6,-40.4,152.68,57.53
1451,f,-27.9,151.8,55.5,-27.95,156.81,58.04
1453,f,-28,153.4,58,-25.97,155.15,63.02
1455,f,-32.5,150.7,60.1,-41,143.22,64.28
1457,f,-32.4,153.5,55.6,-42.63,149.87,52.53
1459,f,-15.4,157.3,49.2,-26.41,156.76,46.15
1461,f,-11.8,157,57.3,-10.97,165.56,57.49
1463,f,-14.5,155.1,60.7,-9.79,159.79,66.83
1465,f,-16.1,157.8,58.1,-23.99,158.62,57.34
1467,f,-14.3,158.6,58.4,-19.85,163.68,54.25
1469,f,-15.5,157,60.1,-19.55,151.6,66.25
1471,f,-8,163,57.7,-5.14,173.39,50.08
1473,f,-3.7,159.7,62.3,4.12,154.4,64.08
1475,f,-11,163.3,60.2,-24.12,163.25,57.6
1477,f,-8.6,163.7,60.3,-12.38,166.42,62.6
1479,f,-3.8,164.3,58.8,5.11,172.62,57.37
1481,f,-11.8,164,64.9,-19.71,169.45,64.21
1483,f,-4.7,159,74.6,-1.97,154.66,84.99
1485,f,-11.5,164.3,70.8,-19.21,157.24,75.05
1487,f,1.1,163.5,69.8,13.03,157.73,66.22
1489,f,-7.3,167.7,71.2,-18.2,167.62,66.37
1491,f,-2.6,167.4,73,1.8,171.09,74.32
1493,f,-6.4,169.2,72.2,-8.45,171.33,69.38
1495,f,-1.4,165.1,79.4,1.72,151.61,88.79
1497,f,0.9,169.4,76.2,5.01,169.04,75.73
1499,f,-1.8,168.4,80.2,-4.51,166.25,84.5
1501,f,-0.7,170.5,84.6,-1.28,161.24,93.81
1503,f,2,170.8,82.7,7.76,164.97,89.89
1505,f,-7.8,167.7,74.9,-15.56,165.06,77.82
1507,f,-5.3,168.8,74.1,-4.39,172.24,71.2
1509,f,-8,168.4,79.1,-11.02,166.4,84.33
1511,f,-11,169.7,75,-18.98,171.14,72.51
1513,f,-6.7,171.9,75.2,-3.57,178.35,75.9
1515,f,-10,171.7,75.5,-17.39,166.54,81.37
1517,f,-0.1,171.3,76.5,2.91,180.1,75.38
1519,f,-4.3,175.4,73,-12.03,175.13,67.93
1521,f,0.6,177.1,72.3,5,169.31,63.28
1523,f,-4.6,173.2,83.9,-7.73,169.95,93.84
1525,f,-5.7,175.3,82.7,-14.06,171.77,85.89
1527,f,-5.4,177.1,88.8,-6.48,167.88,98.17
1529,f,2.7,179.1,86.9,14.88,173.17,93.87
1531,f,0.7,181.6,80.6,-6.48,189.63,73.12
1533,f,-3,177.4,88.2,-11.09,175.66,91.64
1535,f,-0.6,182.8,89.3,-2.34,175.86,101.58
1537,f,3.1,182,89.3,8.45,175.44,100.42
1539,f,8.1,184.5,84.4,22.01,186.64,86.44
1541,f,-26.6,160.4,19.4,-23.9,154.91,22.47
1543,f,-31.6,164.5,22.3,-27.22,159.7,25.49
1545,f,-38.7,158.8,12.8,-40.45,149.54,10.17
1547,f,-29.9,163.5,18.7,-26.8,154.28,20.01
1549,f,-32.5,166.6,21.2,-26.21,164.48,25.13
1551,f,-32.9,168.3,17.5,-37.77,170.78,20.81
1553,f,-28.4,167.6,16.2,-24.77,161.46,10.58
1555,f,-38,163.4,18.1,-38.66,154.24,23.73
1557,f,-33.8,169.1,1.6,-32.87,160.78,-2.28
1559,f,-25.7,174.6,7.6,-19.37,172.72,11.5
1561,f,-29.6,175.1,5.2,-27.6,172.78,9.19
1563,f,-22.1,174.4,2.8,-14.97,168.29,7.48
1565,f,-28.5,172.7,-4.2,-31.99,162.4,-10.3
1567,f,-27.5,176.7,-5.1,-31.93,172.74,-5.15
1569,f,-24.8,177.6,-10.5,-29.55,174.65,-15.88
1571,f,-25.6,184.9,-6.3,-35.71,187.79,-0.88
1573,f,-15.9,183.5,-8.1,-4.78,187.44,-7.91
1575,f,-24.5,180.7,-13.7,-31.18,171.85,-22.38
1577,f,-25.4,190.6,-6.9,-34.7,196.05,6.78
1579,f,-26.9,189.7,-9,-40.08,182.39,-12.64
1581,f,-21.3,192.5,-6.6,-11.77,197.02,4.53
1583,f,-23.5,188.1,-15,-30.67,189.94,-32.3
1585,f,-36,157.9,10.2,-36.83,149.81,19.57
1587,f,-43.4,163.2,5.7,-40.3,167.09,5.02
1589,f,-42.2,153.6,-2.7,-40.94,143.64,-8.9
1591,f,-54.2,151.3,4.1,-61.47,141.32,6.67
1593,f,-47.6,155.1,-6.1,-40.91,149.86,-15.72
1595,f,-57.3,147.7,0.2,-61.36,132.73,-0.64
1597,f,-52.6,157.5,-2.2,-48.42,163.64,2.16
1599,f,-53,154.3,-13.2,-46.46,138.23,-25.64
1601,f,-58.7,148.7,-4.4,-64.96,138.28,1.36
1603,f,-54.9,155.9,-9.9,-53.04,158.55,-20.65
1605,f,-61.2,147.7,-7.5,-68.33,134.31,-3.86
1607,f,-56.4,155.9,-11,-56.31,158.79,-3.39
1609,f,-54.8,154.2,-17.9,-53.86,153.85,-29.28
1611,f,-58.6,155.5,-13.3,-63.37,159.85,-7.14
1613,f,-63.7,152.7,-15.3,-73.05,144.16,-18.15
1615,f,-62.9,153.8,-12.1,-71.32,147.78,-8.88
1617,f,-58,155.9,-23.1,-55.89,159.09,-38.84
1619,f,-53.7,155.5,-24.3,-55.18,155.7,-25.02
1621,f,-59.3,157.9,-16.2,-59.64,164.01,-27.23
1623,f,-63.3,157.1,-21,-64.71,153.81,-36.59
1625,f,-65.8,153.4,-16.3,-79.65,151.4,-17.29
1627,f,-38.9,169.3,12.7,-37.96,169.86,19.68
1629,f,-32.6,168.5,8,-24.2,168.6,9.39
1631,f,-42.8,166.2,8.2,-50.22,158.85,9.31
1633,f,-35.2,173,1.8,-26.51,174.8,-8.16
1635,f,-37,173.7,7.3,-34.25,167.87,13.66
1637,f,-37.7,173.5,1.4,-33.81,161.81,-5.3
1639,f,-42.6,174.2,1.5,-47.04,173.52,1.74
1641,f,-39.8,176.6,0.8,-33.85,178.28,1.3
1643,f,-43.1,177.2,-1.9,-52.02,179.86,-4.26
1645,f,-39.5,177.3,-2.8,-40.1,177.3,-13.56
1647,f,-48.2,172.7,0.2,-62.42,173.53,-3.29
1649,f,-44.6,178,4.9,-45.61,183.61,13.89
1651,f,-55,172.9,-3.3,-58.48,162.65,-4.58
1653,f,-43.6,177.7,-9.5,-38.66,166.04,-21.64
1655,f,-51,181.9,-1.5,-63.45,178.65,-0.96
1657,f,-46,184,-4.1,-38.16,184.11,1.2
1659,f,-45.7,182.2,-7.1,-44.12,183.52,-14.78
1661,f,-50,181.4,-5.2,-54.84,184.2,-1.78
1663,f,-47.6,183.1,-3,-47.7,184.85,2.69
1665,f,-57.9,179.7,-7.3,-65,162.75,-6.76
1667,f,-53.2,182.4,-7.2,-56.7,181.37,-2.52
1669,f,-55.3,185.7,-7.4,-54.84,189.23,-8.75
1671,f,-58.4,185.3,-4.8,-66.38,179.89,-3.1
1673,f,-58.6,185.3,-9.1,-64.1,187.43,-11.96
1675,f,-47.1,184.4,-14.4,-36.44,175.67,-25.2
1677,f,-50.1,187.2,-15.3,-35.87,191.98,-25.04
1679,f,-56.2,184.2,-19.2,-60.95,182.9,-23.2
1681,f,-50.5,190.1,-24,-45.6,192.1,-27.72
1683,f,-51.7,188.8,-33.6,-50.68,179.38,-39.57
1685,f,-56.5,191.2,-30.7,-64.36,184.18,-36.52
1687,f,-54.6,197.3,-30.8,-62.3,195.45,-34.03
1689,f,-57.4,191.6,-35.2,-58.13,174.4,-37.12
1691,f,-54.2,198.8,-27.5,-57.54,198.31,-18.81
1693,f,-51.8,199.8,-32.2,-45.24,198.77,-39.42
1695,f,-53.7,196.3,-35.5,-57.05,180.26,-38.55
1697,f,-54.3,196.1,-33.1,-63.14,187.28,-38.1
1699,f,-60,187.1,-10.8,-64.24,183.59,-7.06
1701,f,-60.6,193.2,-12.7,-59.74,197.99,-11.03
1703,f,-62.4,188.4,-14.7,-68.54,183.55,-16.79
1705,f,-66.2,189.1,-12.8,-68.98,174.35,-15
1707,f,-65.2,190.3,-11.1,-72.76,184.91,-7.09
1709,f,-51.7,191.8,-16.6,-47.12,199.23,-17.49
1711,f,-56.2,191.2,-11.5,-55.18,196.55,-3.82
1713,f,-54.5,193.2,-13.2,-50.65,196.11,-14.15
1715,f,-62.6,191.3,-20.3,-71.11,180.92,-28.39
1717,f,-70.5,195.6,-29.4,-74.17,190.75,-38.45
1719,f,-74.1,195.1,-24.3,-80.64,183.93,-23.08
1721,f,-71.1,200.5,-22.7,-64.41,199.74,-17.28
1723,f,-78.4,198.1,-29.6,-81.24,183.83,-33.41
1725,f,-75.1,199.7,-28.5,-82.45,188.96,-35.98
1727,f,-76.1,198.3,-25.3,-85.73,186.66,-23.22
1729,f,-50.4,190.6,-19.3,-49.87,181.17,-22.4
1731,f,-53.5,201.2,-14.6,-52.72,202.76,-5.86
1733,f,-49.6,203.5,-15.4,-40.16,199.89,-10.06
1735,f,-50.8,203.2,-18.2,-46.34,213.23,-17.17
1737,f,-53.5,204.1,-16.5,-62.11,205.96,-13.93
1739,f,-63.5,197.9,-18.3,-72.55,188.85,-15.22
1741,f,-64.7,202.4,-17,-71.5,196.97,-8.03
1743,f,-68.1,202.8,-17.2,-74.8,194.65,-12.4
1745,f,-69.2,203.9,-19.1,-76.22,191.89,-20.91
1747,f,-63.3,204.7,-19.2,-63.49,209.95,-20.42
1749,f,-55,201.3,-28.1,-49.25,199.47,-39.68
1751,f,-50.8,205.9,-31.2,-37.96,202.76,-33.99
1753,f,-52.9,206.3,-27.8,-53.28,207.28,-21.06
1755,f,-53.5,208.4,-30.5,-66.18,214.05,-21.27
1757,f,-57.9,209.4,-28,-73.45,210.08,-27
1759,f,-59.3,202.8,-18.4,-57.38,199.38,-8.66
1761,f,-62.1,203.3,-19.9,-67.07,207.44,-9.36
1763,f,-59.3,204.3,-20.2,-49.49,208.98,-17.25
1765,f,-69.9,207.5,-24.2,-81.42,200.22,-28.77
1767,f,-68.4,209.7,-24.6,-82.3,205.47,-21.53
1769,f,-67.6,211.2,-27,-79.77,208.82,-31.46
1771,f,-54.8,209.3,-26.6,-41.53,209.16,-35.45
1773,f,-57.8,210.2,-22.6,-51.88,212.85,-15.51
1775,f,-59.1,208.3,-32,-60.68,200.86,-42.56
1777,f,-66.3,210.4,-22.4,-77.76,203.61,-16.53
1779,f,-59.9,214.3,-21,-52.16,212.34,-12.39
1781,f,-63.8,212.3,-30.2,-65.19,205.01,-46.51
1783,f,-61.1,216.5,-24.4,-54.15,225.25,-33.58
1785,f,-60.3,214.4,-25.4,-67.06,220.24,-17.37
1787,f,-65.1,217.2,-26.3,-82.98,207.76,-26.48
1789,f,-37.2,178.3,41.7,-37.78,171.09,44.44
1791,f,-44.8,178.1,36.5,-48.52,168.13,37.12
1793,f,-40.1,183.2,37.9,-41.19,180.58,32.71
1795,f,-44.2,175.7,41.5,-46.64,161.89,41.57
1797,f,-44.1,178,35,-49.46,171.71,31.76
1799,f,-42.8,180.8,39.7,-41.97,190.06,40.77
1801,f,-47.6,181.3,38.7,-55.54,177.75,41.92
1803,f,-46.2,178.4,42.8,-48.02,167.7,46.32
1805,f,-47.4,184.7,31.4,-54.77,178.36,34.64
1807,f,-45.5,188.4,26.5,-49.47,183.89,19.31
1809,f,-48.1,189.5,34.6,-51.99,181.94,41.72
1811,f,-54.7,186.5,28.3,-66.88,178.87,29.52
1813,f,-47,191.6,29.6,-46.02,194.69,35.07
1815,f,-57,189.9,29.4,-65.63,178.56,30.69
1817,f,-53.9,194.6,20.5,-55.56,190.79,16.36
1819,f,-50.4,194.3,17.3,-51.06,187.48,14.31
1821,f,-54.2,196.7,21.5,-57.5,196.07,24.02
1823,f,-52.8,197.2,13.9,-48.08,186.92,6.53
1825,f,-52.2,198.9,15.8,-59.08,194.92,5.93
1827,f,-49.8,199.1,16.6,-46.15,204.9,11.86
1829,f,-53.1,192.7,29.4,-59.36,197.94,41.36
1831,f,-55.9,191.2,20.8,-58.44,174.27,10.55
1833,f,-65.8,194.8,16.2,-68.47,189.12,10.31
1835,f,-60.9,191.6,25.7,-59.45,186.17,27.11
1837,f,-70,196.2,19.3,-77.76,191.02,18.3
1839,f,-63.9,196.4,19.9,-59.59,202.55,15.53
1841,f,-68.5,192.2,15.3,-72.62,178.43,11.95
1843,f,-65.6,194.9,15.5,-68.92,193.48,8.81
1845,f,-67.5,196.5,19.7,-77.26,192.74,24.3
1847,f,-55.9,198.9,25.4,-59.07,197.13,19.01
1849,f,-59.2,201,31.4,-56.12,203.8,35.14
1851,f,-63.7,200.7,17.3,-66.18,198.84,7.03
1853,f,-59.2,204.6,26.2,-51.92,209.42,26.65
1855,f,-69.7,202.6,18.9,-76.63,195.75,8.22
1857,f,-61.2,207,18.7,-55.57,209.36,8.65
1859,f,-70.6,204.5,22.9,-76.42,189.38,24.94
1861,f,-67.4,209.7,15.4,-71.41,202.11,-0.77
1863,f,-65.4,211.8,22.6,-67.87,216.45,32.12
1865,f,-71.3,208.2,20.4,-81.86,192.1,19.73
1867,f,-67.3,211.5,17.3,-72.91,212.02,4.11
1869,f,-29.6,181.9,43.7,-33.15,176.29,45.08
1871,f,-26,185.2,50.1,-18.03,176.18,56.46
1873,f,-35.3,189.6,48.9,-43.43,184.96,53.94
1875,f,-22.1,186.9,51.2,-15.13,179.19,51.87
1877,f,-34.1,188,59.2,-43.81,176.35,67.77
1879,f,-32,191.1,57.2,-36.14,188.45,55.68
1881,f,-28.7,192.5,57.3,-25.1,195.95,57.69
1883,f,-29.9,192.5,59,-31.41,197.01,54.58
1885,f,-30.3,191.3,64.8,-30.68,184.22,72.26
1887,f,-33.2,192.9,61.5,-41.8,184.72,68.18
1889,f,-31.6,194.1,62.5,-32.36,194.65,74.07
1891,f,-28.8,191.2,52.3,-33.43,187.91,50.34
